"id","species"
"BUV","Bar-bellied cuckooshrike"
"CAR","Luzon hornbill"
"COT","Luzon hornbill"
"DDC","Luzon hornbill"
"FCL","Philippine fairy-bluebird"
"FOH","Bar-bellied cuckooshrike"
"FQT","Luzon hornbill"
"HEV","Violaceous crow"
"HGH","Violaceous crow"
"HKO","Philippine fairy-bluebird"
"HNK","Luzon hornbill"
"ICZ","Bar-bellied cuckooshrike"
"IYV","Philippine fairy-bluebird"
"JOU","Bar-bellied cuckooshrike"
"MBR","Bar-bellied cuckooshrike"
"MZC","Luzon hornbill"
"NMQ","Violaceous crow"
"QJR","Bar-bellied cuckooshrike"
"QLF","Philippine fairy-bluebird"
"RHD","Philippine fairy-bluebird"
"RWP","Luzon hornbill"
"SHJ","Philippine fairy-bluebird"
"UQE","Violaceous crow"
"VEQ","Philippine fairy-bluebird"
"VOY","Philippine fairy-bluebird"
"VQQ","Bar-bellied cuckooshrike"
"VRK","Violaceous crow"
"WBP","Luzon hornbill"
"WSH","Philippine fairy-bluebird"
"XDA","Violaceous crow"
"YHQ","Bar-bellied cuckooshrike"
"YYL","Luzon hornbill"
"YZE","Violaceous crow"
"ZJZ","Violaceous crow"
